"claim_date","claim_amount","claim_id","product_id","car_id","customer_id","wdf__region_id"
2021-03-31,347.5256250000000000,e97ec80f6abe9b5ee98e144109717ff7,"2e0af2357d0f45257df24720321af971","69c40a869427e87d27130852047694b1","6e427099ed2b4739a2229d38120016c8",ZH
2021-03-31,350.9800000000000000,"0a14cd6c75c4f0cc9d58d581778a91ec",f6e9cd04023c0be5f3df0bc54fce3729,"8b49c920b0c2314f6e0efa21de602e5f",f22e888ea1d595d24c69e347d237f0be,ZH
2021-03-31,355.4731250000000000,fd86c40cafff661aa972cc42a8571850,"70de10d128c67576a6624d80d0ef7d58",d99534015fe8c2ed67cf1d050a935a94,fc5ccd3a0add25842ee61c6ffebab15c,ZH
2021-03-31,356.2100000000000000,"560673be0080ec50e1c5b5554e49e034","70de10d128c67576a6624d80d0ef7d58",ea4b6bc2ce2d85ee50edf121749e52cf,"2fa2581d619da227c58a325b383b9168",ZH
2021-03-31,370.9437500000000000,"627fc2ebe33506c350da17c37738b433","2e0af2357d0f45257df24720321af971","459caea6ad6aa5d1dfd6b86f58bf8a0b",d1dcb2545d2ebea1e220d86de5790e6c,AG
2021-03-31,377.0756250000000000,dcceab5f187067477135e453ab5b02c7,"81cc4983c32386267d93611653c7cf8e","9fb6bdd48cf86bd0287df1c53907e68d",f63cdeb1c14c4d4dbb42b0e15f2cebdd,BE
2021-03-31,387.8000000000000000,"4c1a40ec2b8a6b4604d09a83a3c0b4af",be7050b2a5a7f9b14b3956aa49ff587d,cf6ca1b899c403dd10c33253aeff18fd,"6b9c45029ac8707098cd91ca79c1d43b",ZH
2021-03-31,414.0075000000000000,"6e75d3c907a1409142968f63c17fbad8","2e0af2357d0f45257df24720321af971","23db6cb13d952c995c5e742734b514b4","25e32d908edb7ad276926a60b37bed32",VD
2021-03-31,414.5156250000000000,"323462d030109d3f85bfbf4cdb718340","2e0af2357d0f45257df24720321af971",b7cc505d58f32b902d68e0245c68436e,e510508dd4514639223c818935419f8c,BE
2021-04-01,72.2081250000000000,"5f73712d6e43bc4f633f28b5da0d7558","67ab44583a0d64daaf2764970a33141c","575f30f3ac64ffde6820effc51ac8c31",d1ff94cdf30384d83b7d4c7c1ebf0d5b,VD
2021-04-01,190.3012500000000000,a792abf38d736b9d4989b7178297ebf3,ffd553b97e978c87a950f5f27d3d8871,"5b034a5cc7a15d0728c4d91c4b5ee12c","42ad308c06c464c7598dbc6b9ac9aa50",TI
2021-04-01,196.7006250000000000,"99b53ed4cb19fa5b4c08eb93384e8956","32fb0ec4717ff11b0c5617b11f43cb58","0c76cf5676e0a5c08f54654796be7f68","83725881a65c7caad3c60b34ae0e2a82",ZH
2021-04-01,214.7356250000000000,"549d67ee2fa97f653489bbc9271be6b6","2e0af2357d0f45257df24720321af971","9fc7411ac8073356b78eca0c03e8a2b7",ec97e9d2dda661c5e4430528dd613153,ZH
2021-04-01,221.1337500000000000,"6b09a8694e1487395f72012774f762fc",c5d0efa4cd169477d2aab3ff25f956fe,"7a19f72f53edce2279c860ec53326fb7",f410933218513ae36b71164ebbb9ed1f,VD
2021-04-01,226.0606250000000000,"4b687ac106ddd626be180f0fcfdfefa1","2e0af2357d0f45257df24720321af971",ea4b6bc2ce2d85ee50edf121749e52cf,daa929e7f347de421a763929438d5c6b,BE
2021-04-01,232.6675000000000000,"30b6677b60c9bed52c6a308dba8e326d","70de10d128c67576a6624d80d0ef7d58","88ece532f6b1b1b67c3d2361f7d7a70f","6315f0ab42c67a653376452016785cbe",ZH
2021-04-01,235.4500000000000000,"872d44e9a17b99058c051f28220b4ead",be7050b2a5a7f9b14b3956aa49ff587d,"65afe9f6bc02abaeb9b67f4ac6a873a9","16c9f36ac7929841a43a45806a4f173f",TI
2021-04-01,235.8212500000000000,"57d3dc91080d85daafba698d827045ef","2e0af2357d0f45257df24720321af971","510b26a8511e552227aee4cfc4336417",c2d4515bc6194f8bcad99802406a2ea9,VD
2021-04-01,254.3193750000000000,b3f98017ce93771038699cc50b8db64b,"2e0af2357d0f45257df24720321af971","63fca87665bb66f60551fcea5767f35b","99c4c0a1031cbf424acb8ba5d439b6ff",ZH
2021-04-01,257.8043750000000000,"97b10119895bd309f1ee8bd1d06e6213","2e0af2357d0f45257df24720321af971",cf6ca1b899c403dd10c33253aeff18fd,"3239735630cf64883511c28c697432e1",ZH
2021-04-01,261.5850000000000000,"2ada66eb024383ae195714b14588ffe4",c5d0efa4cd169477d2aab3ff25f956fe,"141479162d627e8e383380e2ab898faf","5697058cb0dbec48155182e103a9f68b",GR
2021-04-01,262.0412500000000000,"6bf61070df87f9fccf2893bd7e8b7eb9","67ab44583a0d64daaf2764970a33141c","3b1a9df82429e5f0c8262ef659070b66",b5be1eae4cc9019aa24778c5a58bf71c,ZH
2021-04-01,265.2162500000000000,"9ab7fa30b97f798e0ac3d25c2f902699",ae24857e49b395232a759605d1afe8a9,"2888d08c0e4c05abf083cedb80b6e5f5",f19b760483bb2e158e8e9971023fa95a,ZH
2021-04-01,268.6506250000000000,"820f0ae61c9d4700cfd06bd1237ff997",ffd553b97e978c87a950f5f27d3d8871,"98d066a46dd9ba46ed6d207b31b7ee28","83ab4a36cd76dc0960e7677acf9ecf27",TI
2021-04-01,271.2875000000000000,"5e667a811422558bc37b33de358aa91e","70de10d128c67576a6624d80d0ef7d58","3fb6ce31fc6120f2c2d9e4f5a5a938a3","1e5b9ebb7054e9000995b06964790a2b",TI
2021-04-01,272.3562500000000000,d5f305d782256c105a7aa96d242081bc,ffd553b97e978c87a950f5f27d3d8871,"9eeb6be0e94c60acbf3988f25c867ec7","8f57f3fb62a4401d77cc325682cea6d0",NE
2021-04-01,273.8837500000000000,a07da5ba39a47f63563716242dc1ad4b,"2e0af2357d0f45257df24720321af971",eaceb50849443cd89009c5a1c4a01ecc,"8b936aeea28bebb6a145d000e3d5ff7c",ZH
2021-04-01,280.2131250000000000,"70e891d1ae153cb64c799dd47f403145","571a67c1bf5977b3bafd44e5e26f61e8","500d09e1b5f6c6147cb539c3b320746e","67620e2670e085ea0e00a628da75a8b7",BL
2021-04-01,282.7218750000000000,"388c0e3c33c77b921da36e985041c52f",ffd553b97e978c87a950f5f27d3d8871,"4d506b33196d0580df82903afae1f4ed","842fa5b683981a295b2ecb8452878dc2",ZG
2021-04-01,284.0431250000000000,"97755f3b97eb06153cf737cf33fee762","2e0af2357d0f45257df24720321af971","79188e3420efa1656c695e4c7693b5f4","5b5729ea01a7225bfc67ae1d507c122f",AG
2021-04-01,295.3393750000000000,dfadbb737ddaf1a91b41559769193897,"2e0af2357d0f45257df24720321af971","0ed494ca044c7350da5cd0600ecc0b8a",ab7ed8c2daad9bf685fc9c201664947d,TI
2021-04-01,295.8831250000000000,"2f1a15333842da2baaea405939734cbb",ffd553b97e978c87a950f5f27d3d8871,ce274f79708c76aa622907ccc696308b,"2d11220e6ac45e3ea490ee85f927c2cf",SZ
2021-04-01,296.3193750000000000,"65d8fb45a0afca386e2706139785dae9","2e0af2357d0f45257df24720321af971","6cf1f260c34f105b198fda45980eba92","22319a98105362a2afe7836b4fba7a22",AG
2021-04-01,297.8768750000000000,ed413d56e2232bfade8eb602646a1452,ffd553b97e978c87a950f5f27d3d8871,"0071719ef56ffa9afc05014e1f2a917b","375aefb84ffaef49bf25f0da5a45589e",AG
2021-04-01,304.4650000000000000,"99f2ec7a5ecea26d232b7dd0a84cef10",c5d0efa4cd169477d2aab3ff25f956fe,"536cbe4d49384ac3cf49c6c0d7c9984e","5265e504de2c6421f46334ac024fa3ae",SG
2021-04-01,305.2937500000000000,"6d564fd29d0558d9966ccdc58cb37943","67613f22211b0a6866b60a345c4954fe",b9627e3d662627a44562f21784581ffa,"4e6bb4e6d9c1206e85893929495ae5d4",GE
2021-04-01,306.3225000000000000,"2d9d431005702c18805244ed536dff53","32fb0ec4717ff11b0c5617b11f43cb58","8386c9e369eb51b3ae716c9805deda6f",eb42317b4c38ffcd360e7511b409d9b2,AG
2021-04-01,307.6962500000000000,"5ada090b03c5719e551c6baa43f178fb","2e0af2357d0f45257df24720321af971",b9846babbdb11f875619a98cfad9f183,"950d3258e56714a399db512c1ebbbec5",ZH
2021-04-01,320.9700000000000000,c40f1ec25479230b34144f60eb23fd03,"67613f22211b0a6866b60a345c4954fe",c64b8e05ae917198de81d439470b4a50,f380842629952c2ec8e987bfe13e3ed2,GE
2021-04-01,322.4875000000000000,"66380948d8947cf446df1de457e3edfd","2e0af2357d0f45257df24720321af971",d8a5fe621926a584a961de84d844e966,"706d863399f1134007595b6a92afecbd",ZH
2021-04-01,322.6050000000000000,"34ecb192184e4e07a4f6e7dd06158ae2",ffd553b97e978c87a950f5f27d3d8871,ca68598c310fc3a42de9d0b620d97608,"08d012acd4d8f3d1a45a0b7d6b217e40",SG
2021-04-01,326.9712500000000000,cf5e9c04e79c5de2819331e9a0f40807,"32fb0ec4717ff11b0c5617b11f43cb58","25a5e37c11641182d039ff13e468b0ba",f1c86a3f5c03b28bea0a794bac67fc64,GR
2021-04-01,335.0537500000000000,c761c9e8c8e531c9cb0b4ca0293dddb5,"4fad66e5c832dee400e0c3acb00f08b1",bbf3ad122480ce24104bca3ae3a55aad,dfb7ae47256f9edab621aec7b6041670,NW
2021-04-01,337.5225000000000000,fd41b8195beff0642023327310905c84,"2e0af2357d0f45257df24720321af971",edbe64022405faeb281d65f7b6f0ebdd,"793d955ef22fa802833ed3618fcf4074",BE
2021-04-01,350.5887500000000000,"8fbd4b8ef2c77ffeab6101c8cd76b5b5","2e0af2357d0f45257df24720321af971","8957ee513b0d9f7fd04785849bd8fa09","54879a9424dee680eec4dd48fe6f6621",ZH
2021-04-01,350.7100000000000000,"6e1d1f886325d6d11889dd99ab93ac3a","2e0af2357d0f45257df24720321af971","21ba70487900eda202c17520beeb0729","89c53318749808554e4eab0266aec93e",ZH
2021-04-01,353.2875000000000000,"5fd79317d5368f7be4f02a43c04f584b","2e0af2357d0f45257df24720321af971",c07ef61e7f58afe2c092af996253f8c9,ba5c5253f88cda615d2f156546c4623d,AG
2021-04-01,355.6131250000000000,"9a3da922f2f08316c560d338d798b323","571a67c1bf5977b3bafd44e5e26f61e8","79e9c4d04834654948e7cf75aaf4cdbf","4af6ca9651950d337f1518d2d9dd4ac3",VD
2021-04-01,355.9800000000000000,f11354bfacea53a5d62f074bf3932f1a,"2e0af2357d0f45257df24720321af971",c8dfe477687d05bdd3cf817f0ebaf673,ee68d9323727e836ba5ec40b79f7563a,ZH
2021-04-01,357.2537500000000000,"0266f4336a5faa687328db70b5882e3b","2e0af2357d0f45257df24720321af971","6c78943bf6810e8fce7b08f8695c2bc2",c9ec244c37c300a187ab8f465ce139bd,ZH
2021-04-01,358.1825000000000000,"59cb55dab56a94c33cf80379ff3747c6","2e0af2357d0f45257df24720321af971","141479162d627e8e383380e2ab898faf","1fd6c15b128689533c3a39b1597f3d83",VD
2021-04-01,364.2643750000000000,"138e0dab597056c60e88ef357d1e9058","63b32b961c74ad1cd57d83fa61fadfe7","12828806f796c2c2dda17a4b29ffee10",db94c711e30ae1f44b929bb134e731f2,NW
2021-04-01,370.3231250000000000,"371b5019040b1d9ac5877d3aa6c102b7","2e0af2357d0f45257df24720321af971",cc013fa1b615410f2a5ff13e94b209c7,"330ef50d95efbe1730f25c623087b924",BE
2021-04-01,379.6768750000000000,"0dd9726aa183eef80f0f6ecd908994f3","2e0af2357d0f45257df24720321af971","704cbc3db50c322348fc3a629d1f812c","02f9ba6c2db167ea3b7d22f5a2293144",GL
2021-04-01,385.8037500000000000,"91feaae02f68f415230415a47dca08de","2e0af2357d0f45257df24720321af971","022ac1d61ece1b2c6675816fade9440e","7eabea8112330387193d290fa8e08b38",SH
2021-04-01,422.2068750000000000,"1161b0fb1be72a72f4b2340232f5bf0b",ffd553b97e978c87a950f5f27d3d8871,"4c729eb11d1535ad281bf7ecde32a58b","1689511d2ab0cf2e5e457e3ac5ce81ed",ZH
2021-04-01,425.5712500000000000,"9d141578d9efc7e2130df40037ebfdd1","81cc4983c32386267d93611653c7cf8e","3818a7f2a0ad7daf4f914ea90a24ec9d","951a9f8944e4f77e3a6aa48596da2800",ZH
2021-04-02,114.6200000000000000,"234dedaddb0fff5c0aa2e392d0f7e04b","70de10d128c67576a6624d80d0ef7d58",e1a1242be09d003126a1baec258823e5,"8465487a804b0fd7d72368111b68779f",TI
2021-04-02,170.0018750000000000,"2e8eebd11ec4b95a053a46ec26b15f8f","2e0af2357d0f45257df24720321af971","8977ed65951c7a18f13c177d0cb8da6e","4137b5aa8f653ecb09c4c755cb456afc",ZH
2021-04-02,176.5275000000000000,"39431d684db2a469b84c816d81a50dd1","48958752c06b20560c7cf2f05a28421d","222dec9c876ee147fda2530640f67b81",ac1ac5740cae8569aa6528e214ec4cf3,SG
2021-04-02,184.6068750000000000,"16666b23dfc36eb26ccf78232dbfa618","2e0af2357d0f45257df24720321af971","459caea6ad6aa5d1dfd6b86f58bf8a0b",d1dcb2545d2ebea1e220d86de5790e6c,AG
2021-04-02,192.5156250000000000,b2a9cc99891963e58aed58e2f6224190,"70de10d128c67576a6624d80d0ef7d58","869932f9e6aa270d7d0bca6fb7c23b13",f0a8552053b402d5ae8a8e559c8c86ed,TI
2021-04-02,199.1131250000000000,"6338aa77c90e7eedc90f7cf913a0b1d2","4fad66e5c832dee400e0c3acb00f08b1","0ed494ca044c7350da5cd0600ecc0b8a",d69a2b96f88ccb2fc77ecfef4a07ebf3,BE
2021-04-02,205.9187500000000000,"12eaff50552b45ae2f6a0439803f3579","2e0af2357d0f45257df24720321af971","70b04ca70859342da0f9d7dc5a926c1d","752cd47a35b5d18200d3436cc3c6f30c",ZH
2021-04-02,226.7731250000000000,c344f70e53f2728285e6c16740790de3,"70de10d128c67576a6624d80d0ef7d58","99efacbc4bb3c03a9201cbbc40e19e60","1b0c285cf867d1c5ff9f7f63e0994d79",AG
2021-04-02,227.5643750000000000,cc88667244490072f4195c459ef0c39f,d002971a9349867688add0311a7009b2,"2a07ef0bc7a748e39981a56d3b811a10","98af9fbb04d764dd4072f099d0a60bb8",AG
2021-04-02,261.6643750000000000,"8d263435c36259b1f06db7162baf2644",ffd553b97e978c87a950f5f27d3d8871,"6945c34d33f67ae631eb28cb96b32906","2cf137415b8c8fb1822d802558f0824d",BE
2021-04-02,293.9331250000000000,f3785c1bed86c7424bf02240a7a404d9,"70de10d128c67576a6624d80d0ef7d58","4f5ee19b114062515e96b9a1217d1835","7cdafd6577d1a02ee8f330460d56bfb1",AG
2021-04-02,296.9000000000000000,"2d6e986dc0e49dfa4c4dc6fcd8abd258","70de10d128c67576a6624d80d0ef7d58","1514043fd2076990c8150236131a621d","51bf31f86b17525aa2f12147b2984fec",GE
2021-04-02,299.6881250000000000,"6b3c7b69db88b2f906d2d5ec984af9ef","2e0af2357d0f45257df24720321af971",aae5e761e9f5573ba6b4c9e6df74b543,"72386e91a0b968c12b44dd6854013d0a",ZH
2021-04-02,306.2518750000000000,"5b524a902bd30aa7ea9b26fb8f61cb39","81cc4983c32386267d93611653c7cf8e",d65610660554e52f25015c64607e1719,bb7f99c5d19141ab24a33fa10750255b,SO
2021-04-02,315.2431250000000000,"9721fca46a5c3e13902ebef4bd4c0b29","67ab44583a0d64daaf2764970a33141c","5957dcdbeb55ad4495c2cec0ad55fb82",fed8d1d8e10e86fc78d983b982cff7c6,VD
2021-04-02,319.4918750000000000,a996efc2d6f9d2b6fd31ee4854288c1b,"67613f22211b0a6866b60a345c4954fe","0071719ef56ffa9afc05014e1f2a917b","562147c78c15d615f5d2dff9c36bc8ba",ZH
2021-04-02,328.7131250000000000,a1722ba42e745578519664de7da0f849,"2e0af2357d0f45257df24720321af971","8984d87bbc44f18bc572ec22dae80b37",efe9c41068feb420f49374a1b9285c30,ZH
2021-04-02,332.7750000000000000,"104d0efc061338b35e4b291ac78fd537","2e0af2357d0f45257df24720321af971",f4ff6158a234b5a53241f8437ac506d9,"4a4abec500ca659a37709e37729dd767",AG
2021-04-02,333.9418750000000000,"3086af42c1f4acd817a4c719c1863d10","2e0af2357d0f45257df24720321af971","29a10c767c692ecf825a2d4942248c85",c382f9ac96a2ab371e50bf41bcde5c1a,VD
2021-04-02,337.7350000000000000,"52bec62d5be96201cc78b9d0244457d4","81cc4983c32386267d93611653c7cf8e",e7535959b83fef63a0764b331ec70a6b,"4111e62f34774176604dff5dc634aceb",TG
2021-04-02,350.9162500000000000,e45c5f083908a7ae760e0d0681983002,"2e0af2357d0f45257df24720321af971","5b3d2e40e2fa71ffc022f8c34a9d34a3","7e2f0d6f7773095cc450ade1a566b01b",VD
2021-04-02,351.5312500000000000,d87a022b0735517095aa2a87b73df6e9,"70de10d128c67576a6624d80d0ef7d58","984be11dcbf292dc5136f015dd970d09",fdd06949632f11c1da875a48ea4c187e,BL
2021-04-02,358.1718750000000000,"85f0dd29b5dfdb6d3580adb8981d0120","70de10d128c67576a6624d80d0ef7d58","8f40002967de113abf4c3c8ecfe9931b","14233152fc78e434b48f1cef90adbe26",TI
2021-04-02,359.9487500000000000,"01c48029c14ec8a2bcc8541d9e09d5be","2e0af2357d0f45257df24720321af971",f93223f3e77d7b96ade224c3a781186c,e6786d7211dba6ef6f97c8540b43b901,ZH
2021-04-02,393.8825000000000000,b03315c2ea705135d4edf9d45a3f63e8,be7050b2a5a7f9b14b3956aa49ff587d,ae0c878fd7380a085324d1b74323dd8f,"36d6d7771f31ff44e413aa166a424470",GE
2021-04-02,407.3875000000000000,"1eaeddb11134a284f6b02467e938ab2e","70de10d128c67576a6624d80d0ef7d58",a887566c2574be28998c982d5c11e58a,d9491a4d2b8599f3ef5ab42230fced5f,ZH
2021-04-02,428.1987500000000000,"3784d21afd91a7e41e8cd17cda529a02","2e0af2357d0f45257df24720321af971","4080a92df0facb1418d4708b49bf1fca","5ff7e382c290c69c58ca9c885aefdd09",LU
2021-04-03,131.7981250000000000,d0b868969274bd3bdd42eae85e2fb372,ffd553b97e978c87a950f5f27d3d8871,"81ce6180e10979374a702d525ee24a35","5a45ce9ba9733edbccaaa22a89ff868d",ZH
2021-04-03,152.9981250000000000,"7fde7b0a0d259be61ed9fd9a65e8a5c5",ffd553b97e978c87a950f5f27d3d8871,e871534d7d8cb0c346c91b2c35e108f3,a82455bbb061f554ce39977786eb18a1,ZH
2021-04-03,204.7406250000000000,c9eff35d8d9903d6d2eb97396ccf74f1,"2e0af2357d0f45257df24720321af971","12828806f796c2c2dda17a4b29ffee10",ae4983807efe5baa95ed1f9eb028b7d9,SG
2021-04-03,205.2500000000000000,"7bf1d28e9d53d2e978ecbafe72aca3af","32fb0ec4717ff11b0c5617b11f43cb58","25a5e37c11641182d039ff13e468b0ba",f1c86a3f5c03b28bea0a794bac67fc64,GR
2021-04-03,206.3043750000000000,"404936c0b59602466178ad3312814b7a","2e0af2357d0f45257df24720321af971","2568fce48df7c5d93a8a08c514349a6c",ce0dbd6d379ebdade02640c696806488,ZH
2021-04-03,231.4575000000000000,faaa9047e440b751b346a97944bac422,"32fb0ec4717ff11b0c5617b11f43cb58",e2e2233c6d354079ef76c5e09248af15,cdfd5fc44fb4058467d1e1f4c7b0861b,TG
2021-04-03,234.5100000000000000,"6bb6ff68c4c270f348834da1a02b03d9","70de10d128c67576a6624d80d0ef7d58",f7fd208fa9cd19e3213a91f29dcec79c,"4296602c59e939a7b7ddf0a902f62498",ZH
2021-04-03,236.4487500000000000,"7f1f99d4113baf8ae86dd86982036532","70de10d128c67576a6624d80d0ef7d58",be0c8e06373945480017f10511bb34a9,"2eb7a2c1793e88a65280b91b99036f97",ZH
2021-04-03,244.9650000000000000,"05e83c45b478aa07a5bf2ef32f68c9e2","2e0af2357d0f45257df24720321af971",f1cfd5c6879e87b24af574c2d4df7560,"9413a78b7bfe9d2fc45f9a7903d093a1",SG
2021-04-03,248.4262500000000000,c569e6d9d8661b6925b641051c82b228,"2e0af2357d0f45257df24720321af971","63fca87665bb66f60551fcea5767f35b","99c4c0a1031cbf424acb8ba5d439b6ff",ZH
2021-04-03,249.0762500000000000,"9d568fa48ccd5137573fac694171d64c","2e0af2357d0f45257df24720321af971",f40de8f9b072d5767aad466acabd8ef4,"7ba49fd37f7b567069d6b5f696db5d4d",SG
2021-04-03,256.2793750000000000,"54bda13f4f06606a23c7f0c4b9a02991",be7050b2a5a7f9b14b3956aa49ff587d,"6f09f4f9ac5e19d025c1e72b8601702a","1d801fde9c9c4641da41baab6db3e10d",AG
2021-04-03,257.5318750000000000,ce5c0cd5aba256523103035d023b8926,"2e0af2357d0f45257df24720321af971","2d4835008be61f146fce130a41779362","1068d4c2558d85ea45b8a9b3382cf5d0",ZH
2021-04-03,259.6462500000000000,c5dcd215e2d4690de1a7b44b4b3e030d,"81cc4983c32386267d93611653c7cf8e","12428b87f2d6a47c67b554b72042e4b8","5f4efcab8bf1a60b1e2aa3aefd35a6fa",NW
2021-04-03,261.9887500000000000,"72c3e26f83fe93b4fe1f5f13afd9192c","67ab44583a0d64daaf2764970a33141c","0fba018ef2bced59577d7c2f88ee6347",a2390ba40c302f7eb641b6ad5de43428,LU
2021-04-03,262.8043750000000000,"930e5576ff045154de2980b8ee5fe95f",ffd553b97e978c87a950f5f27d3d8871,"1bb3a14a913f47eeff3250b0da94d5e1","4c1e0864d7e4c73def068e7f304225ad",SG
2021-04-03,265.1818750000000000,"817d6c25de704bb9741b28c7bb4ae698","2e0af2357d0f45257df24720321af971","5af933b86809ea418ce2e134a3ac6c08",cee1df584e1753032dfad5427c489e4a,ZH
2021-04-03,275.4637500000000000,cd99632792f082024c01580dd057d7f2,"2e0af2357d0f45257df24720321af971","4a532779099abf307b8fab9d65a7420f","87ff1ec52a43a46736eea6e8c7a6801c",SG
2021-04-03,281.3468750000000000,eca1410421f9078e529531d224576366,"67ab44583a0d64daaf2764970a33141c","57d0ef8356a44153d1ae7bbabee848ee","2f797de49d340c332036ec35a51a9331",VD
2021-04-03,289.5500000000000000,"1fad492eae78bb8dc360e8dd628e8468","2e0af2357d0f45257df24720321af971","26d64577051b6d8cafe7971640f101c7",be45496abaccb05c88870bbe7586f61e,ZH
2021-04-03,311.3981250000000000,"066273130122c894940f1c14e4523d1c",be7050b2a5a7f9b14b3956aa49ff587d,ae0c878fd7380a085324d1b74323dd8f,"36d6d7771f31ff44e413aa166a424470",GE
2021-04-03,315.2506250000000000,"43aa4615345dc2f4dcb63c98bb1ddc21",a62b1d28a7b5a51ebc78f338d821ea20,"8905e467c449b3fcb4c1b6b6332f7672","71106162922bd11fef684e8201a44532",VD
2021-04-03,320.2493750000000000,e84b2ba2df1cfdfa9f2d9cc31734e1ea,"70de10d128c67576a6624d80d0ef7d58",f17b192f3faaf29bf3f160b61f28b019,"2da67d259ca5fafe95210fb83efe3081",NW
2021-04-03,331.5081250000000000,f17d6465d01af34e5e33da78823b1454,"81cc4983c32386267d93611653c7cf8e",f074e3a5b4ba6a070bfb6f1b18155efd,"97bd8ee3e24ebdc40efa66f2ad758f48",SG
2021-04-03,354.2643750000000000,"36a4c2be1022814fcbb9ce24615dc23a","2e0af2357d0f45257df24720321af971",e28f6cfed8efb7d142b3cc24a05bbf56,"548864f5095e25af22679a33ad438c6c",AG
2021-04-03,356.5175000000000000,"1fd8bad35d062076e58055c84275cae6",ffd553b97e978c87a950f5f27d3d8871,"5786b1fb953313eee0f44aa38722dc6f","12ffda254a6086b496f6a836a388c219",GL
2021-04-03,363.7031250000000000,c80c27d81e5da14199079af7d038be03,"4fad66e5c832dee400e0c3acb00f08b1","1a8b5495976854287b0338060ae49817","9b68fba8caa82fb861008e45fd41aeb3",BE
2021-04-03,377.7868750000000000,"2ac5f0eccda2ee34dfbe16084b736307","2e0af2357d0f45257df24720321af971","379185e72529b4fe92e78a852fd8e209","170408ebf93c3eb6dc9dd5449ca0eb97",ZH
2021-04-03,390.6656250000000000,"23e1619c38a71a8eae4d42c29b54ddcd",ffd553b97e978c87a950f5f27d3d8871,"2c0571f27d6daedf742aeed18a02a2cd","1e4698d6809749bec4bed5ccd9b8ba67",UR
2021-04-03,397.7943750000000000,"2fb84203805aa3213a41f0ed175a4ba0","70de10d128c67576a6624d80d0ef7d58","358d026c14573c9b30f5ca8959818ebe","6cfe5f707383eedc6c383bb93014d118",NE
2021-04-03,400.6900000000000000,"9d3a74e117b3288a59dfaea2b9e8ccba",be7050b2a5a7f9b14b3956aa49ff587d,c29ea6504de53a3e721ba912e08a26ab,f7c3d5b950202e40f8b9a7d0900387f9,BL
2021-04-03,417.3987500000000000,a99396d2e8185ce634880e069c9fe429,"79e040034c28bcfb52bd98abd08e3605","64cc71ef62b0558fd3a86d63193fc121","1d905322c955c207a9e1cfe7ac4c7581",VD
2021-04-04,65.3968750000000000,"727b20d670bd3e4f9ad8fd59c180909c","70de10d128c67576a6624d80d0ef7d58",e0c842655e9cf77a14eb14ef3ec107cc,"6d704e6539eec408009f4ffd95803f17",BE
2021-04-04,158.9856250000000000,"7fe5cedc10eca92e27f4e2cea4b360d1","67ab44583a0d64daaf2764970a33141c",ff9001bb4ed9601175229548d1a2efbb,"179f37e2008688577100303202c9fdd0",BE
2021-04-04,167.6625000000000000,"53b743733185e114eaf3a4ea90586621","9e7286e267d8a2719a4dfcd652acef25",fe3616098b8b563a5fab0ff8f007ee7f,"2b1e083cd8c39348d449b9291614284a",ZH
2021-04-04,209.2756250000000000,"6b42c36ef6b0cbc3327f9434c72250ef","2e0af2357d0f45257df24720321af971",d8a5fe621926a584a961de84d844e966,"706d863399f1134007595b6a92afecbd",ZH
2021-04-04,209.6443750000000000,"94f4ae76d26a68a19e2f40662f590762","70de10d128c67576a6624d80d0ef7d58",b57f1caed49b51238e62d927f48c644c,af17d93c5f2a3111a23b50433a93b7e3,SG
2021-04-04,213.2337500000000000,"4994df6f65aad4ede11eaba43ec8fe08",bf0ac8d28a7e218a929ddb99ab106788,ac49b50ddc67237207284088ec4f93e5,"8fa58151339e2d8113465c34545c4f54",JU
2021-04-04,214.2043750000000000,c56a12b499193d1b861d55c9393980a2,"2e0af2357d0f45257df24720321af971",eb1fe719b571bb3266565d7527e75a2f,"9ea4f225214549e326042749b8ad3b5b",BS
2021-04-04,225.7018750000000000,"6b4b81b20a217666624b2be78ffec83b","2e0af2357d0f45257df24720321af971","744752152457c04aa08f76a69c27c12c","29d4ecd5efe3e311be48fc82f6b619bb",BS
2021-04-04,227.7937500000000000,bfd6f03ea1b8c0784914812c2b2b2867,"4fad66e5c832dee400e0c3acb00f08b1",cf6ca1b899c403dd10c33253aeff18fd,"8a1a9dee6de7dfe77df8f73aa7a1d30b",GR
2021-04-04,230.6956250000000000,"43ec0f6cc125070c143e256b51e4433b","4fad66e5c832dee400e0c3acb00f08b1","75822577cb57d80e29d7801a7ea1d644",bb655eb2291dad3f05b9f9ef0baec277,BS
2021-04-04,232.6268750000000000,"0e28a750404b6d7ddb5bf5e782f9b6ca",ffd553b97e978c87a950f5f27d3d8871,"43cd244535ced21dd305aee1a067c289",ea3decce3c41e7212021d873956b04f7,ZH
2021-04-04,234.5843750000000000,ec1fc5aceb47a4866a80ac2d6fc8a450,"2e0af2357d0f45257df24720321af971",deeed752b7f9e262163d0c776612c8ee,"842f2c4a7eb4dff77b631f9519f8eb69",GR
2021-04-04,241.4037500000000000,c928fa527da2c53d71c4c0abb7025fa8,ffd553b97e978c87a950f5f27d3d8871,"5934dc9a6a1b3c36aaec96dec3fe10b7","4423e3b6d8fec27e893f08662b751ae5",ZH
2021-04-04,244.8506250000000000,"9a61b6711ee6671fe755ce9c147ae1f2","32fb0ec4717ff11b0c5617b11f43cb58","3aed6f964128d48051f9f65faa58f984","21fb8e56fcc577feef5616111fa18ce5",VD
